"game","superid","round","showScore","initScore","payoff","cumulativePayoff","cPayoffS","WealthLevel","coop","local_rate_coop","degree","happ","harm"
228,22816,8,1,200,300,2200,1.58615037618538,"Richest",0,0.6,4,1,0
229,22901,8,1,200,0,450,-0.827283877626116,"Poorer",0,0,5,-1,0
229,22903,8,1,200,100,150,-1.22615289005299,"Poorer",0,0.25,4,-2,0
229,22904,8,1,1150,0,1850,1.03410484703264,"Richer",0,0,3,2,0
229,22905,8,1,1150,50,700,-0.494893033937051,"Middle",1,0.666666666666667,3,-1,0
229,22908,8,1,1150,200,1500,0.568757665867955,"Richer",0,0.4,5,2,0
229,22910,8,1,200,0,1300,0.302844990916703,"Middle",0,0,4,0,0
229,22911,8,1,1150,0,2450,1.8318428718864,"Richest",0,0,3,0,0
229,22912,8,1,200,0,550,-0.69432754015049,"Poorer",1,0.5,5,-2,0
229,22913,8,1,200,100,700,-0.494893033937051,"Middle",1,1,2,-1,0
230,23000,8,1,1150,50,1800,0.87449407338933,"Richer",1,1,2,0,0
230,23004,8,1,1150,0,2050,1.3950262599306,"Richer",0,0,1,0,0
230,23005,8,1,200,0,900,-0.999421798159235,"Poorer",0,0,4,2,0
230,23006,8,1,200,100,1400,0.0416425749233014,"Middle",0,0.2,5,-2,0
230,23008,8,1,200,100,1600,0.458068324156316,"Middle",0,0.2,5,2,0
230,23009,8,1,200,-100,850,-1.10352823546749,"Poorer",1,0.25,5,1,0
230,23010,8,1,1150,0,1550,0.353961886848062,"Middle",0,0,3,2,0
230,23011,8,1,200,100,500,-1.83227329662526,"Poorest",1,1,3,2,0
230,23012,8,1,1150,50,1500,0.249855449539809,"Middle",1,1,3,0,0
230,23013,8,1,1150,100,1650,0.56217476146457,"Richer",0,0.2,5,2,0
231,23100,8,1,200,0,400,-0.35189572615727,"Middle",NA,NA,2,-2,0
231,23101,8,1,1150,100,2150,1.29874917488972,"Richer",0,0.5,2,2,0
231,23102,8,1,200,0,1450,0.638491214470923,"Richer",0,0.25,2,0,0
231,23103,8,1,200,-150,-450,-1.15363753523724,"Poorer",1,0,3,-1,0
231,23104,8,1,200,-450,-800,-1.48376651544663,"Poorer",1,0.142857142857143,6,-1,0
231,23105,8,1,200,-150,0,-0.729185989253724,"Poorer",NA,0.2,3,2,1
231,23106,8,1,200,0,500,-0.257573160383156,"Middle",NA,0.5,2,-1,1
231,23107,8,1,200,0,450,-0.304734443270213,"Middle",0,0,2,0,0
231,23108,8,1,200,-50,850,0.0725558198262412,"Middle",1,0.333333333333333,4,-2,0
231,23109,8,1,1150,0,3250,2.33629739840497,"Richest",0,0.25,9,2,0
231,23110,8,1,200,300,800,0.0253945369391844,"Middle",0,0.375,7,2,0
231,23111,8,1,200,0,500,-0.257573160383156,"Middle",0,0.2,3,2,0
231,23112,8,1,200,0,950,0.166878385600355,"Middle",0,0.333333333333333,3,1,0
232,23200,8,1,200,150,750,0.193393524733821,"Middle",1,1,3,2,0
232,23201,8,1,1150,50,1300,1.13887297898806,"Richer",1,1,2,0,0
232,23203,8,1,200,-100,700,0.107440847074345,"Middle",0,0,1,1,0
232,23206,8,1,200,-150,200,-0.752085929520414,"Poorer",1,0,1,-1,0
232,23207,8,1,200,100,950,0.537204235371725,"Richer",1,1,2,1,0
232,23208,8,1,200,-100,-300,-1.61161270611517,"Poorest",0,0,1,-2,0
232,23210,8,1,200,-100,150,-0.83803860717989,"Poorer",NA,0.333333333333333,3,-1,1
232,23211,8,1,200,0,1350,1.22482565664753,"Richer",1,1,1,1,0
233,23303,8,1,1150,-100,1400,0.913285311576622,"Richer",0,0,3,0,0
233,23305,8,1,1150,50,1750,1.47189671574485,"Richer",1,0.666666666666667,3,0,0
233,23306,8,1,1150,-50,1200,0.594078794909065,"Richer",1,0.666666666666667,5,1,0
233,23307,8,1,200,50,-300,-1.79997008009762,"Poorest",NA,0.6,5,2,1
233,23309,8,1,200,250,400,-0.682747271761164,"Poorer",1,1,5,2,0
233,23310,8,1,200,0,600,-0.363540755093607,"Middle",1,0.75,4,0,0
233,23311,8,1,200,200,500,-0.523144013427386,"Poorer",0,0.6,5,1,0
233,23312,8,1,1150,-150,1250,0.673880424075954,"Richer",1,0.333333333333333,2,-1,0
233,23313,8,1,200,100,650,-0.283739125926718,"Middle",1,0.75,4,1,0
234,23401,8,1,200,250,1850,1.18648405556663,"Richer",1,1,5,2,0
234,23402,8,1,1150,200,1300,0.191044042845475,"Middle",1,1,4,2,0
234,23405,8,1,200,200,1150,-0.080439596987568,"Middle",1,1,5,0,0
234,23406,8,1,200,150,1900,1.27697860217765,"Richer",1,1,5,2,0
234,23408,8,1,1150,0,1350,0.281538589456489,"Middle",NA,NA,NA,1,0
234,23409,8,1,200,0,50,-2.07131962242988,"Poorest",1,0.5,2,1,0
234,23410,8,1,1150,200,1300,0.191044042845475,"Middle",1,1,5,2,0
234,23412,8,1,1150,150,850,-0.623406876653654,"Poorer",1,1,3,2,0
234,23413,8,1,200,100,1000,-0.351923236820611,"Middle",0,1,1,2,0
235,23500,8,1,200,250,1200,-0.609218096527835,"Poorer",1,1,5,1,0
235,23501,8,1,200,150,-50,-2.08313284619195,"Poorest",1,0.714285714285714,7,2,0
235,23502,8,1,1150,300,2300,0.687826883176588,"Richer",1,1,6,2,0
235,23503,8,1,200,250,1850,0.157217573297506,"Middle",1,1,5,2,0
235,23508,8,1,1150,250,2500,0.923653243122847,"Richer",1,0.857142857142857,7,1,0
235,23510,8,1,200,250,1200,-0.609218096527835,"Poorer",1,1,5,2,0
235,23511,8,1,1150,0,900,-0.962957636447224,"Poorer",0,0,3,2,0
235,23512,8,1,200,100,1300,-0.491304916554706,"Middle",0,0.333333333333333,2,2,0
235,23513,8,1,1150,0,1850,0.157217573297506,"Middle",0,0,1,2,0
235,23514,8,1,1150,100,3050,1.57217573297506,"Richest",0,0.5,1,2,0
235,23515,8,1,1150,200,2450,0.864696653136282,"Richer",0,0.4,3,2,0
235,23519,8,1,200,50,2050,0.393043933243765,"Middle",1,0.666666666666667,3,-1,0
236,23600,8,1,200,250,1250,-0.872954620609563,"Poorer",1,0.777777777777778,8,1,0
236,23602,8,1,200,200,1500,-0.655320504668121,"Poorer",0,0.666666666666667,5,2,0
236,23603,8,1,200,500,2750,0.432850075039091,"Middle",0,0.833333333333333,4,1,0
236,23604,8,1,200,450,2100,-0.132998626408659,"Middle",1,0.909090909090909,10,1,0
236,23605,8,1,200,300,1950,-0.263579095973525,"Middle",1,0.875,8,1,0
236,23606,8,1,1150,100,3300,0.911645130110264,"Richer",1,0.6,11,1,0
236,23607,8,1,200,150,1250,-0.872954620609563,"Poorer",1,0.8,5,2,0
236,23608,8,1,200,200,3500,1.08575242286342,"Richer",0,1,2,2,0
236,23609,8,1,1150,250,1850,-0.350632742350101,"Middle",1,0.777777777777778,8,2,0
236,23610,8,1,1150,1200,5150,2.52213758807694,"Richest",0,0.8,15,2,0
236,23611,8,1,200,200,2950,0.606957367792244,"Richer",0,0.666666666666667,2,1,0
236,23612,8,1,200,300,1750,-0.437686388726678,"Middle",1,0.8,10,0,0
236,23613,8,1,200,300,1850,-0.350632742350101,"Middle",1,0.8,10,1,0
236,23614,8,1,200,200,1200,-0.916481443797851,"Poorer",0,1,4,2,0
236,23615,8,1,1150,150,3700,1.25985971561657,"Richer",1,0.636363636363636,11,1,0
236,23616,8,1,200,150,500,-1.52585696843389,"Poorest",1,0.714285714285714,6,1,0
236,23617,8,1,200,300,1300,-0.829427797421274,"Poorer",1,0.8,10,1,0
236,23618,8,1,200,350,2700,0.389323251850802,"Middle",1,0.818181818181818,11,2,0
237,23700,8,1,200,400,2200,-0.0083078335715593,"Middle",0,0.8,5,2,0
237,23701,8,1,200,450,2200,-0.0083078335715593,"Middle",1,0.909090909090909,11,2,0
237,23703,8,1,200,500,2850,0.855706857870607,"Richer",1,1,10,2,0
237,23704,8,1,200,500,2300,0.124617503573389,"Middle",1,1,10,2,0
237,23705,8,1,200,450,2700,0.656318852153184,"Richer",1,1,9,1,0
237,23706,8,1,200,200,1800,-0.540009182151354,"Poorer",0,0.666666666666667,2,2,0
237,23707,8,1,200,450,2450,0.324005509290813,"Middle",1,0.909090909090909,11,0,0
237,23709,8,1,200,100,1800,-0.540009182151354,"Poorer",0,1,1,2,0
237,23711,8,1,200,300,1100,-1.470486542166,"Poorer",1,0.833333333333333,12,2,0
237,23712,8,1,200,450,2500,0.390468177863287,"Middle",1,1,9,2,0
237,23713,8,1,200,450,2150,-0.0747705021440337,"Middle",1,0.909090909090909,11,1,0
237,23715,8,1,200,450,2800,0.789244189298133,"Richer",1,0.909090909090909,11,2,0
237,23716,8,1,200,50,1100,-1.470486542166,"Poorer",NA,1,1,-2,1
237,23717,8,1,1150,500,3650,1.9191095550302,"Richest",1,1,10,1,0
237,23719,8,1,200,0,800,-1.86926255360084,"Poorest",NA,NA,NA,1,0
237,23720,8,1,200,300,2900,0.922169526443082,"Richer",1,0.8,9,1,0
238,23801,8,1,200,500,1800,0.0198534416513757,"Middle",0,0.833333333333333,3,1,0
238,23802,8,1,1150,600,3250,1.26731135874615,"Richer",0,0.857142857142857,7,1,0
238,23804,8,1,1150,200,2400,0.536042924587143,"Richer",NA,0.833333333333333,5,1,1
238,23805,8,1,1150,-100,1650,-0.109193929082566,"Middle",1,0.5,7,0,0
238,23806,8,1,1150,-100,3200,1.2242955685015,"Richer",1,0.5,7,0,0
238,23807,8,1,200,400,3200,1.2242955685015,"Richer",0,0.625,6,1,0
238,23813,8,1,200,-100,-100,-1.61474658764522,"Poorest",1,0.375,8,2,0
238,23818,8,1,1150,100,2500,0.622074505076438,"Richer",0,0.5,2,1,0
238,23820,8,1,200,50,1000,-0.668399202262981,"Poorer",1,0.666666666666667,3,1,0
238,23821,8,1,200,-300,200,-1.35665184617734,"Poorer",1,0.166666666666667,4,1,0
238,23823,8,1,1150,-150,1650,-0.109193929082566,"Middle",1,0.428571428571429,5,0,0
238,23824,8,1,200,500,2100,0.27794818311926,"Middle",0,0.625,8,2,0
238,23825,8,1,200,-150,250,-1.31363605593269,"Poorer",1,0.428571428571429,5,2,0
239,23903,8,1,1150,300,2150,0.70820977312345,"Richer",0,0.75,6,0,0
239,23904,8,1,1150,400,2900,1.30604919199389,"Richer",0,0.8,5,1,0
239,23905,8,1,200,200,350,-0.726604832165617,"Poorer",1,0.833333333333333,5,0,0
239,23906,8,1,200,0,1050,-0.168621374553202,"Middle",1,0.5,8,0,0
239,23910,8,1,200,150,850,-0.328045219585321,"Middle",1,1,4,0,0
239,23911,8,1,200,0,150,-0.886028677197736,"Poorer",1,0.5,11,2,0
239,23913,8,1,200,50,-400,-1.32444425103606,"Poorer",1,0.545454545454545,10,1,0
239,23915,8,1,200,200,600,-0.527325025875469,"Poorer",1,0.833333333333333,5,-1,0
239,23918,8,1,200,600,3400,1.70460880457419,"Richest",0,0.857142857142857,7,0,0
239,23919,8,1,200,400,2450,0.947345540671628,"Richer",0,0.5,8,1,0
239,23920,8,1,200,500,2400,0.907489579413598,"Richer",0,0.833333333333333,7,1,0
239,23922,8,1,200,0,-300,-1.24473232852,"Poorer",1,0.5,8,1,0
239,23924,8,1,200,0,800,-0.36790118084335,"Middle",1,0.5,8,1,0
240,24000,8,1,200,0,950,-0.09573190390658,"Middle",0,0.166666666666667,5,2,0
240,24001,8,1,200,-200,-900,-1.4580705364233,"Poorer",1,0.166666666666667,9,-2,0
240,24002,8,1,200,100,1150,0.0515479482573892,"Middle",0,0.142857142857143,7,0,0
240,24003,8,1,200,0,1200,0.0883679112983816,"Middle",0,0.0833333333333333,11,0,0
240,24004,8,1,1150,100,3750,1.96618602638899,"Richest",0,0.142857142857143,14,2,0
240,24005,8,1,200,-100,500,-0.427111571275511,"Middle",0,0,12,-1,0
240,24006,8,1,1150,100,1150,0.0515479482573892,"Middle",0,0.0769230769230769,11,0,0
240,24007,8,1,200,200,2050,0.714307282995251,"Richer",0,0.2,5,0,0
240,24008,8,1,1150,0,2400,0.972047024282197,"Richer",0,0.0833333333333333,12,0,0
240,24010,8,1,200,100,-50,-0.832131164726426,"Poorer",0,0.133333333333333,15,-1,0
240,24011,8,1,200,100,100,-0.721671275603449,"Poorer",0,0.2,10,-1,0
240,24013,8,1,200,-650,-2000,-2.26810972332513,"Poorest",1,0.0769230769230769,15,-1,0
240,24014,8,1,200,-100,800,-0.206191793029557,"Middle",0,0,10,2,0
240,24015,8,1,200,0,1050,-0.0220919778245954,"Middle",0,0,14,2,0
240,24016,8,1,200,-100,2300,0.898407098200213,"Richer",0,0,14,1,0
240,24018,8,1,200,0,1650,0.419747578667312,"Middle",0,0.0666666666666667,16,0,0
240,24019,8,1,200,-500,-850,-1.4212505733823,"Poorer",NA,0.0833333333333333,12,0,1
240,24020,8,1,200,100,1700,0.456567541708305,"Middle",0,0.166666666666667,6,1,0
240,24022,8,1,1150,0,2100,0.751127246036243,"Richer",0,0,10,1,0
240,24024,8,1,1150,0,2550,1.08250691340517,"Richer",0,0.111111111111111,12,0,0
241,24100,8,1,1150,-100,3150,1.76382688551853,"Richest",0,0.0769230769230769,13,0,0
241,24101,8,1,1150,100,2250,1.06638244368025,"Richer",0,0.125,6,1,0
241,24102,8,1,200,-100,550,-0.251012613125368,"Middle",0,0.0714285714285714,15,-2,0
241,24103,8,1,200,-100,400,-0.367253353431747,"Middle",0,0,5,0,0
241,24104,8,1,200,0,1300,0.330191088406524,"Middle",0,0.0769230769230769,14,1,0
241,24105,8,1,1150,100,800,-0.0572780459480706,"Middle",0,0.222222222222222,7,0,0
241,24106,8,1,1150,-600,-1800,-2.07211754459196,"Poorest",1,0.1875,13,2,0
241,24107,8,1,1150,-100,2150,0.988888616809336,"Richer",0,0.0909090909090909,10,2,0
241,24108,8,1,200,-250,1050,0.136456521229227,"Middle",NA,0,3,0,1
241,24109,8,1,1150,-250,50,-0.638481747479963,"Poorer",NA,0.142857142857143,5,0,1
241,24110,8,1,200,-50,-1200,-1.60715458336645,"Poorest",1,0.5,4,-2,0
241,24111,8,1,200,0,700,-0.13477187281899,"Middle",0,0.2,4,1,0
241,24114,8,1,200,-300,-1350,-1.72339532367283,"Poorest",1,0.285714285714286,5,0,0
241,24115,8,1,200,0,1700,0.6401663958902,"Richer",0,0.222222222222222,9,0,0
241,24116,8,1,1150,-350,-550,-1.10344470870548,"Poorer",NA,0.111111111111111,9,2,1
241,24117,8,1,1150,100,2450,1.22137009742209,"Richer",0,0.181818181818182,11,2,0
241,24118,8,1,1150,0,400,-0.367253353431747,"Middle",0,0.111111111111111,8,-1,0
241,24120,8,1,200,100,-150,-0.793469401221801,"Poorer",0,0.2,4,1,0
241,24122,8,1,1150,-100,1950,0.833900963067498,"Richer",0,0,7,2,0
241,24123,8,1,200,100,1300,0.330191088406524,"Middle",0,0.181818181818182,9,1,0
241,24124,8,1,1150,50,1100,0.175203434664686,"Middle",1,0.75,3,2,0
241,24125,8,1,1150,100,2250,1.06638244368025,"Richer",0,0.142857142857143,12,1,0
241,24126,8,1,1150,0,1600,0.562672569019281,"Richer",0,0.5,NA,-1,0
242,24200,8,1,200,150,2950,0.348004693123507,"Middle",1,0.857142857142857,7,0,0
242,24201,8,1,200,600,3300,0.835211263496416,"Richer",0,0.7,9,1,0
242,24202,8,1,1150,250,4150,2.01842722011634,"Richest",1,0.818181818181818,10,2,0
242,24203,8,1,200,150,2000,-0.974413140745819,"Poorer",1,0.727272727272727,11,1,0
242,24205,8,1,1150,150,3050,0.48720657037291,"Middle",1,0.777777777777778,9,-1,0
242,24206,8,1,200,400,4100,1.94882628149164,"Richest",0,0.8,5,1,0
242,24207,8,1,200,200,2150,-0.765610324871715,"Poorer",1,0.8,10,0,0
242,24208,8,1,1150,100,2550,-0.208802815874104,"Middle",0,0.5,4,0,0
242,24209,8,1,200,350,2350,-0.48720657037291,"Middle",1,0.769230769230769,13,2,0
242,24210,8,1,200,350,1850,-1.18321595661992,"Poorer",NA,0.818181818181818,10,2,1
242,24211,8,1,200,200,2150,-0.765610324871715,"Poorer",1,0.8,10,1,0
242,24213,8,1,200,350,2500,-0.278403754498805,"Middle",1,1,6,1,0
242,24214,8,1,200,150,2000,-0.974413140745819,"Poorer",1,0.857142857142857,7,1,0
242,24215,8,1,1150,250,2950,0.348004693123507,"Middle",1,0.818181818181818,11,2,0
242,24217,8,1,1150,100,2450,-0.348004693123507,"Middle",1,0.666666666666667,12,2,0
243,24301,8,1,1150,-150,1150,0.373331560633076,"Middle",1,0.2,5,1,0
243,24302,8,1,1150,-450,-1100,-2.07665680602148,"Poorest",1,0.111111111111111,6,2,0
243,24303,8,1,1150,200,1700,0.972217605815301,"Richer",0,0.5,4,1,0
243,24304,8,1,200,-100,-450,-1.36888238898794,"Poorer",1,0.375,8,2,0
243,24305,8,1,200,500,1900,1.18999434951793,"Richer",0,0.555555555555556,9,1,0
243,24306,8,1,200,100,450,-0.38888704232612,"Middle",0,0.25,5,1,0
243,24309,8,1,200,-50,300,-0.552219600103091,"Poorer",NA,0.333333333333333,2,0,1
243,24310,8,1,1150,-150,550,-0.279998670474807,"Middle",1,0,2,1,0
243,24311,8,1,1150,100,1950,1.24443853544359,"Richer",0,0.166666666666667,8,2,0
243,24313,8,1,200,400,1350,0.591108304335703,"Richer",0,0.4,9,1,0
243,24314,8,1,200,-100,-200,-1.09666145935966,"Poorer",1,0.25,5,2,0
243,24317,8,1,200,300,1300,0.536664118410046,"Richer",0,0.6,5,1,0
243,24318,8,1,200,100,1100,0.318887374707419,"Middle",0,0.4,6,1,0
243,24319,8,1,200,300,1300,0.536664118410046,"Richer",0,0.333333333333333,8,2,0
244,24400,8,1,200,200,1400,0.990443466771105,"Richer",0,0.5,6,1,0
244,24401,8,1,1150,100,1050,0.625543242171224,"Richer",0,1,NA,1,0
244,24402,8,1,200,100,-550,-1.04257207028537,"Poorer",1,1,NA,-2,0
244,24403,8,1,200,300,1400,0.990443466771105,"Richer",0,0.75,3,0,0
244,24406,8,1,1150,0,450,0,"Middle",NA,0.5,5,0,1
244,24408,8,1,1150,0,2150,1.77237251948514,"Richest",0,0,2,2,0
244,24409,8,1,200,100,450,0,"Middle",0,1,2,1,0
244,24411,8,1,200,100,1000,0.573414638656956,"Richer",0,0.4,3,1,0
244,24412,8,1,200,0,-150,-0.625543242171224,"Poorer",1,0.75,3,1,0
244,24414,8,1,200,-50,-850,-1.35534369137099,"Poorer",1,0.4,4,1,0
244,24416,8,1,200,-250,-500,-0.990443466771105,"Poorer",1,0.285714285714286,4,1,0
244,24418,8,1,200,0,-450,-0.938314863256836,"Poorer",1,0.5,4,1,0
245,24500,8,1,1150,300,1550,0.481790293945214,"Middle",0,0.6,4,1,0
245,24501,8,1,200,100,1600,0.525971936621413,"Richer",0,0.166666666666667,5,1,0
245,24502,8,1,200,100,700,-0.269297631550164,"Middle",0,0.166666666666667,6,2,0
245,24503,8,1,200,100,750,-0.225115988873965,"Middle",0,0.333333333333333,6,1,0
245,24504,8,1,1150,100,950,-0.0483894181691701,"Middle",0,0.333333333333333,7,-1,0
245,24505,8,1,1150,-100,1200,0.172518795211823,"Middle",0,0,3,-1,0
245,24507,8,1,200,100,-50,-0.932022271693144,"Poorer",0,0.5,2,-2,0
245,24508,8,1,200,-300,-950,-1.72729183986472,"Poorest",1,0.166666666666667,5,-2,0
245,24509,8,1,1150,0,1550,0.481790293945214,"Middle",0,0,3,2,0
245,24510,8,1,200,-450,-1900,-2.5667430507125,"Poorest",1,0.181818181818182,10,-2,0
245,24511,8,1,1150,100,2550,1.36542314746919,"Richer",0,0.142857142857143,7,2,0
245,24512,8,1,1150,0,1250,0.216700437888022,"Middle",NA,0.5,6,1,1
245,24513,8,1,200,200,1700,0.614335221973811,"Richer",0,0.2,9,1,0
245,24514,8,1,200,-600,-50,-0.932022271693144,"Poorer",1,0.0833333333333333,13,-1,0
245,24515,8,1,1150,200,2050,0.923606720707202,"Richer",0,0.2,7,1,0
245,24516,8,1,200,-150,350,-0.578569130283555,"Poorer",1,0,4,-2,0
245,24517,8,1,1150,200,2250,1.100333291412,"Richer",0,0.222222222222222,7,0,0
245,24518,8,1,200,200,700,-0.269297631550164,"Middle",0,0.4,4,1,0
245,24519,8,1,200,200,1200,0.172518795211823,"Middle",0,0.4,4,1,0
245,24520,8,1,1150,300,2950,1.71887628887878,"Richest",0,0.272727272727273,8,1,0
245,24522,8,1,200,100,750,-0.225115988873965,"Middle",0,0.166666666666667,6,1,0
246,24600,8,1,1150,-250,0,-0.0847911269822129,"Middle",1,0.285714285714286,8,-1,0
246,24601,8,1,1150,0,1400,1.07020152164036,"Richer",1,0.666666666666667,6,1,0
246,24603,8,1,200,-200,150,0.0389580853702059,"Middle",NA,0,4,1,1
246,24604,8,1,200,-50,-200,-0.249790076785438,"Middle",1,0,1,2,0
246,24605,8,1,200,100,1050,0.781453359484719,"Richer",0,0.5,8,1,0
246,24609,8,1,200,100,-550,-0.538538238941082,"Poorer",1,0.666666666666667,6,0,0
246,24610,8,1,200,0,1000,0.740203622033913,"Richer",0,0.142857142857143,8,2,0
246,24611,8,1,200,-200,-800,-0.744786926195113,"Poorer",1,0.333333333333333,8,-1,0
246,24612,8,1,200,0,550,0.368955984976656,"Middle",0,0.166666666666667,7,2,0
246,24613,8,1,200,-350,-1350,-1.19853403815398,"Poorer",NA,0,5,1,1
246,24614,8,1,200,-250,-3000,-2.55977537403059,"Poorest",NA,0.333333333333333,8,1,1
246,24615,8,1,1150,-300,2050,1.60644810850084,"Richest",0,0,7,1,0
246,24616,8,1,200,-100,150,0.0389580853702059,"Middle",1,0.5,5,-1,0
246,24617,8,1,1150,-100,550,0.368955984976656,"Middle",NA,0,3,-1,1
246,24618,8,1,200,-100,-1150,-1.03353508835076,"Poorer",NA,0.25,4,1,1
246,24619,8,1,1150,-200,1750,1.35894968379601,"Richer",0,0.222222222222222,10,1,0
246,24620,8,1,200,-300,0,-0.0847911269822129,"Middle",0,0.125,9,1,0
246,24621,8,1,200,100,250,0.121457560271818,"Middle",0,0.428571428571429,7,0,0
247,24700,8,1,1150,400,2350,1.10138533898106,"Richer",1,1,10,2,0
247,24701,8,1,200,250,1150,-0.945059677964395,"Poorer",1,1,6,2,0
247,24705,8,1,200,300,1650,-0.0923742542371214,"Middle",1,1,6,2,0
247,24706,8,1,1150,300,1600,-0.177642796609849,"Middle",NA,1,6,0,1
247,24707,8,1,1150,150,2700,1.69826513559015,"Richest",1,0.857142857142857,7,1,0
247,24708,8,1,200,300,1250,-0.77452259321894,"Poorer",1,0.9,10,1,0
247,24709,8,1,200,250,1900,0.333968457626515,"Middle",1,0.888888888888889,10,1,0
247,24710,8,1,200,50,1300,-0.689254050846213,"Poorer",1,0.8,8,0,0
247,24712,8,1,200,250,1000,-1.20086530508258,"Poorer",1,0.888888888888889,9,1,0
247,24713,8,1,200,300,1200,-0.859791135591667,"Poorer",1,1,8,2,0
247,24714,8,1,1150,250,2650,1.61299659321743,"Richest",1,0.888888888888889,10,1,0
247,24715,8,1,200,400,1700,-0.00710571186439407,"Middle",1,1,8,2,0
248,24801,8,1,200,200,850,-1.17758355341076,"Poorer",1,0.875,8,2,0
248,24802,8,1,1150,350,3400,1.21511609694577,"Richer",1,1,7,2,0
248,24803,8,1,200,150,1650,-0.426932682710675,"Middle",1,0.857142857142857,7,1,0
248,24804,8,1,200,350,2650,0.511380905664435,"Richer",1,1,7,1,0
248,24805,8,1,1150,100,1800,-0.286185644454408,"Middle",NA,1,2,1,1
248,24806,8,1,200,350,2250,0.136055470314391,"Middle",1,1,7,2,0
248,24807,8,1,1150,350,3500,1.30894745578328,"Richer",1,1,7,2,0
248,24808,8,1,200,250,1700,-0.380017003291919,"Middle",1,1,5,2,0
248,24810,8,1,200,0,250,-1.74057170643583,"Poorest",NA,NA,NA,0,0
248,24811,8,1,1150,300,3000,0.839790661595723,"Richer",1,1,6,2,0
249,24901,8,1,200,150,750,-0.367835071807343,"Middle",1,0.8,6,1,0
249,24902,8,1,200,50,700,-0.439607768745361,"Middle",1,0.8,5,1,0
249,24903,8,1,1150,300,2650,2.35952741183735,"Richest",0,0.8,5,2,0
249,24904,8,1,200,0,1000,-0.00897158711725227,"Middle",0,0.5,2,1,0
249,24905,8,1,200,50,700,-0.439607768745361,"Middle",NA,0.6,6,1,1
249,24906,8,1,200,-100,750,-0.367835071807343,"Middle",1,0.5,6,1,0
249,24911,8,1,200,-50,400,-0.87024395037347,"Poorer",1,0.6,4,1,0
249,24912,8,1,200,50,1100,0.134573806758784,"Middle",1,0.666666666666667,4,1,0
250,25000,8,1,1150,200,2150,-0.41146475136755,"Middle",1,0.75,7,1,0
250,25001,8,1,1150,800,3950,1.49512439358308,"Richer",0,0.888888888888889,7,1,0
250,25003,8,1,200,500,1700,-0.888112037605207,"Poorer",0,0.833333333333333,3,2,0
250,25004,8,1,200,600,3200,0.70071224985365,"Richer",0,1,6,2,0
250,25005,8,1,1150,700,4250,1.81288925107485,"Richest",0,0.777777777777778,6,2,0
250,25006,8,1,1150,200,2400,-0.146660703457741,"Middle",1,0.7,11,2,0
250,25007,8,1,200,250,1800,-0.782190418441284,"Poorer",1,0.857142857142857,7,0,0
250,25008,8,1,1150,150,2800,0.277025773197954,"Middle",1,0.666666666666667,8,1,0
250,25009,8,1,200,100,1850,-0.729229608859322,"Poorer",1,0.625,8,1,0
250,25010,8,1,200,150,2750,0.224064963615993,"Middle",1,0.636363636363636,11,1,0
250,25011,8,1,1150,150,1600,-0.994033656769131,"Poorer",1,0.666666666666667,9,1,0
250,25012,8,1,1150,100,3350,0.859594678599535,"Richer",1,0.625,9,2,0
250,25013,8,1,200,100,1200,-1.41772013342483,"Poorer",1,0.6,10,2,0
201,20102,9,0,200,300,2500,0.417976014963131,"Middle",1,1,6,2,0
201,20103,9,0,200,100,2600,0.555017331344485,"Richer",0,1,1,2,0
201,20104,9,0,200,250,2950,1.03466193867923,"Richer",1,1,5,2,0
201,20105,9,0,200,300,2050,-0.198709908752964,"Middle",1,1,6,1,0
201,20106,9,0,200,400,3300,1.51430654601397,"Richest",0,1,4,2,0
201,20108,9,0,200,300,2150,-0.0616685923716094,"Middle",1,1,6,2,0
201,20109,9,0,200,250,1850,-0.472792541515672,"Middle",1,0.857142857142857,7,2,0
201,20110,9,0,200,250,1400,-1.08947846523177,"Poorer",1,0.857142857142857,8,2,0
201,20111,9,0,1150,300,2350,0.212414040391099,"Middle",1,0.875,8,1,0
201,20112,9,0,200,100,800,-1.91172636351989,"Poorest",1,0.666666666666667,7,2,0
202,20200,9,0,200,100,2150,0.928628285104954,"Richer",1,0.666666666666667,7,1,0
202,20201,9,0,200,250,1950,0.300018369033908,"Middle",1,0.857142857142857,6,0,0
202,20202,9,0,200,300,1750,-0.328591547037137,"Middle",0,0.75,1,0,0
