superid,round,game,time_pressure,behavior,behavior_coop,behavior_defect,behavior_punish,behaviorTime_sec,degree,behavior_lag,behavior_coop_lag,local_rate_coop_lag,behavior_defect_lag,local_rate_defect_lag,behavior_punish_lag,local_rate_punish_lag,punish_type_NR,punish_type_IA,punish_type_CR,punish_type_U,rewired,initial_score_low
1401,13,14,Minus,C,1,0,0,1.89,8,C,1,0.4,0,0.6,0,0,0,0,0,0,1,1
1401,14,14,Minus,C,1,0,0,1.924,6,C,1,0,0,1,0,0,0,0,0,0,0,1
1401,15,14,Minus,C,1,0,0,1.984,8,C,1,0.25,0,0.625,0,0.125,0,0,0,0,1,1
1402,0,14,Minus,NA,0,0,0,NA,3,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1
1402,1,14,Minus,D,0,1,0,2.459,6,NA,0,NA,0,NA,0,NA,0,0,0,0,1,1
1402,2,14,Minus,D,0,1,0,2.961,6,D,0,0.33333333333333337,1,0.6666666666666666,0,0,0,0,0,0,1,1
1402,3,14,Minus,D,0,1,0,2.153,6,D,0,0.33333333333333337,1,0.5,0,0.16666666666666669,0,0,0,0,1,1
1402,4,14,Minus,D,0,1,0,4.33,6,D,0,0.5,1,0.16666666666666666,0,0.33333333333333337,0,0,0,0,0,1
1402,5,14,Minus,D,0,1,0,4.516,7,D,0,0.16666666666666669,1,0.33333333333333337,0,0.5,0,0,0,0,1,1
1402,6,14,Minus,D,0,1,0,2.486,8,D,0,0.33333333333333337,1,0.33333333333333337,0,0.33333333333333337,0,0,0,0,1,1
1402,7,14,Minus,D,0,1,0,2.786,6,D,0,0.2857142857142857,1,0.42857142857142855,0,0.2857142857142857,0,0,0,0,1,1
1402,8,14,Minus,D,0,1,0,2.336,6,D,0,0.5,1,0.25,0,0.25,0,0,0,0,0,1
1402,9,14,Minus,D,0,1,0,1.701,6,D,0,0.5,1,0.33333333333333337,0,0.16666666666666669,0,0,0,0,1,1
1402,10,14,Minus,D,0,1,0,2.518,7,D,0,0.33333333333333337,1,0.6666666666666666,0,0,0,0,0,0,1,1
1402,11,14,Minus,D,0,1,0,2.188,7,D,0,0.5,1,0.5,0,0,0,0,0,0,1,1
1402,12,14,Minus,D,0,1,0,4.735,6,D,0,0.42857142857142855,1,0.5714285714285714,0,0,0,0,0,0,1,1
1402,13,14,Minus,D,0,1,0,2.382,8,D,0,0.42857142857142855,1,0.42857142857142855,0,0.14285714285714288,0,0,0,0,1,1
1402,14,14,Minus,D,0,1,0,2.715,9,D,0,0.5,1,0.5,0,0,0,0,0,0,1,1
1402,15,14,Minus,D,0,1,0,4.697,9,D,0,0.375,1,0.5,0,0.125,0,0,0,0,1,1
1403,0,14,Minus,NA,0,0,0,NA,5,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1
1403,1,14,Minus,D,0,1,0,2.649,6,NA,0,NA,0,NA,0,NA,0,0,0,0,1,1
1403,2,14,Minus,P,0,0,1,2.547,6,D,0,0.6,1,0.4,0,0,0,1,0,0,1,1
1403,3,14,Minus,P,0,0,1,3.096,3,P,0,0.33333333333333337,0,0.6666666666666666,1,0,1,1,0,0,1,1
1403,4,14,Minus,P,0,0,1,6.761,5,P,0,0.33333333333333337,0,0.6666666666666666,1,0,1,1,0,0,1,1
1403,5,14,Minus,P,0,0,1,23.336,5,P,0,0.33333333333333337,0,0.6666666666666666,1,0,1,1,0,0,1,1
1403,6,14,Minus,P,0,0,1,4.122,6,P,0,0.4,0,0.4,1,0.2,1,1,1,0,1,1
1403,7,14,Minus,P,0,0,1,2.625,5,P,0,0.2,0,0.8,1,0,1,1,0,0,1,1
1403,8,14,Minus,P,0,0,1,1.944,6,P,0,0.5,0,0.5,1,0,0,1,0,0,1,1
1403,9,14,Minus,D,0,1,0,2.692,7,P,0,0.6,0,0.4,1,0,0,0,0,0,1,1
1403,10,14,Minus,C,1,0,0,6.448,7,D,0,0.33333333333333337,1,0.6666666666666666,0,0,0,0,0,0,1,1
1403,11,14,Minus,D,0,1,0,2.475,7,C,1,0.2857142857142857,0,0.7142857142857143,0,0,0,0,0,0,1,1
1403,12,14,Minus,D,0,1,0,2.834,7,D,0,0.2857142857142857,1,0.7142857142857143,0,0,0,0,0,0,1,1
1403,13,14,Minus,C,1,0,0,1.796,8,D,0,0.42857142857142855,1,0.42857142857142855,0,0.14285714285714288,0,0,0,0,1,1
1403,14,14,Minus,D,0,1,0,1.294,8,C,1,0.42857142857142855,0,0.5714285714285714,0,0,0,0,0,0,1,1
1403,15,14,Minus,C,1,0,0,2.172,7,D,0,0.5,1,0.5,0,0,0,0,0,0,1,1
1404,0,14,Minus,NA,0,0,0,NA,7,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1
1404,1,14,Minus,D,0,1,0,3.912,7,NA,0,NA,0,NA,0,NA,0,0,0,0,0,1
1404,2,14,Minus,D,0,1,0,6.117,8,D,0,0.42857142857142855,1,0.42857142857142855,0,0.14285714285714288,0,0,0,0,1,1
1404,3,14,Minus,D,0,1,0,2.515,8,D,0,0.42857142857142855,1,0.5714285714285714,0,0,0,0,0,0,1,1
1404,4,14,Minus,D,0,1,0,1.796,6,D,0,0.375,1,0.25,0,0.375,0,0,0,0,1,1
1404,5,14,Minus,D,0,1,0,2.104,8,D,0,0.25,1,0.375,0,0.375,0,0,0,0,1,1
1404,6,14,Minus,D,0,1,0,2.37,8,D,0,0.5,1,0.5,0,0,0,0,0,0,1,1
1404,7,14,Minus,D,0,1,0,1.948,8,D,0,0.25,1,0.625,0,0.125,0,0,0,0,1,1
1404,8,14,Minus,D,0,1,0,5.505,10,D,0,0.375,1,0.375,0,0.25,0,0,0,0,1,1
1404,9,14,Minus,D,0,1,0,2.883,10,D,0,0.375,1,0.375,0,0.25,0,0,0,0,1,1
1404,10,14,Minus,D,0,1,0,1.695,11,D,0,0.4,1,0.6,0,0,0,0,0,0,1,1
1404,11,14,Minus,D,0,1,0,2.098,11,D,0,0.4,1,0.5,0,0.10000000000000002,0,0,0,0,0,1
1404,12,14,Minus,D,0,1,0,1.706,11,D,0,0.3636363636363637,1,0.6363636363636364,0,0,0,0,0,0,1,1
1404,13,14,Minus,D,0,1,0,1.843,10,D,0,0.2727272727272727,1,0.6363636363636364,0,0.0909090909090909,0,0,0,0,1,1
1404,14,14,Minus,D,0,1,0,1.894,10,D,0,0.5454545454545454,1,0.4545454545454546,0,0,0,0,0,0,1,1
1404,15,14,Minus,D,0,1,0,2.092,12,D,0,0.4,1,0.5,0,0.1,0,0,0,0,1,1
1405,0,14,Minus,NA,0,0,0,NA,3,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1
1405,1,14,Minus,C,1,0,0,3.248,2,NA,0,NA,0,NA,0,NA,0,0,0,0,1,1
1405,2,14,Minus,C,1,0,0,2.146,2,C,1,0.6666666666666666,0,0.33333333333333337,0,0,0,0,0,0,1,1
1405,3,14,Minus,C,1,0,0,2.37,5,C,1,0.5,0,0,0,0.5,0,0,0,0,1,1
1405,4,14,Minus,C,1,0,0,2.614,4,C,1,0.5,0,0,0,0.5,0,0,0,0,1,1
1405,5,14,Minus,C,1,0,0,2.336,8,C,1,0,0,0.4,0,0.6,0,0,0,0,1,1
1405,6,14,Minus,C,1,0,0,2.577,5,C,1,0.5,0,0.5,0,0,0,0,0,0,1,1
1405,7,14,Minus,P,0,0,1,5.177,5,C,1,0.375,0,0.5,0,0.125,1,1,1,0,1,1
1405,8,14,Minus,C,1,0,0,2.04,6,P,0,0.6,0,0.2,1,0.2,0,0,0,0,1,1
1405,9,14,Minus,C,1,0,0,7.584,5,C,1,0.2,0,0.4,0,0.4,0,0,0,0,1,1
1405,10,14,Minus,P,0,0,1,4.657,5,C,1,0.33333333333333337,0,0.6666666666666666,0,0,1,1,0,0,1,1
1405,11,14,Minus,C,1,0,0,1.88,6,P,0,0.4,0,0.6,1,0,0,0,0,0,1,1
1405,12,14,Minus,C,1,0,0,1.722,6,C,1,0,0,1,0,0,0,0,0,0,1,1
1405,13,14,Minus,C,1,0,0,2.343,8,C,1,0.33333333333333337,0,0.6666666666666666,0,0,0,0,0,0,1,1
1405,14,14,Minus,C,1,0,0,1.625,7,C,1,0.16666666666666666,0,0.8333333333333334,0,0,0,0,0,0,1,1
1405,15,14,Minus,C,1,0,0,2.335,5,C,1,0.25,0,0.625,0,0.125,0,0,0,0,1,1
1406,0,14,Minus,NA,0,0,0,NA,5,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
1406,1,14,Minus,C,1,0,0,2.335,4,NA,0,NA,0,NA,0,NA,0,0,0,0,0,0
1406,2,14,Minus,C,1,0,0,1.995,3,C,1,0.2,0,0.6,0,0.2,0,0,0,0,0,0
1406,3,14,Minus,C,1,0,0,1.869,3,C,1,0.5,0,0.25,0,0.25,0,0,0,0,0,0
1406,4,14,Minus,C,1,0,0,2.073,3,C,1,0.33333333333333337,0,0.33333333333333337,0,0.33333333333333337,0,0,0,0,0,0
1406,5,14,Minus,C,1,0,0,2.176,1,C,1,0.33333333333333337,0,0.33333333333333337,0,0.33333333333333337,0,0,0,0,1,0
1406,6,14,Minus,C,1,0,0,2.05,1,C,1,0.33333333333333337,0,0.33333333333333337,0,0.33333333333333337,0,0,0,0,0,0
1406,7,14,Minus,C,1,0,0,2.115,1,C,1,1,0,0,0,0,0,0,0,0,0,0
1406,8,14,Minus,C,1,0,0,2.587,1,C,1,1,0,0,0,0,0,0,0,0,0,0
1406,9,14,Minus,C,1,0,0,2.117,1,C,1,1,0,0,0,0,0,0,0,0,0,0
1406,10,14,Minus,C,1,0,0,1.896,1,C,1,1,0,0,0,0,0,0,0,0,0,0
1406,11,14,Minus,C,1,0,0,2.247,1,C,1,1,0,0,0,0,0,0,0,0,0,0
1406,12,14,Minus,C,1,0,0,2.22,1,C,1,1,0,0,0,0,0,0,0,0,1,0
1406,13,14,Minus,C,1,0,0,2.106,1,C,1,1,0,0,0,0,0,0,0,0,0,0
1406,14,14,Minus,C,1,0,0,2.387,1,C,1,0,0,1,0,0,0,0,0,0,0,0
1406,15,14,Minus,C,1,0,0,2.148,4,C,1,0,0,1,0,0,0,0,0,0,1,0
1407,0,14,Minus,NA,0,0,0,NA,2,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1
1407,1,14,Minus,D,0,1,0,1.846,4,NA,0,NA,0,NA,0,NA,0,0,0,0,1,1
1407,2,14,Minus,D,0,1,0,2.056,7,D,0,1,1,0,0,0,0,0,0,0,1,1
1407,3,14,Minus,P,0,0,1,2.055,6,D,0,0.5,1,0.5,0,0,0,0,0,1,1,1
1407,4,14,Minus,P,0,0,1,1.882,5,P,0,0.42857142857142855,0,0.5714285714285714,1,0,1,0,0,0,1,1
1407,5,14,Minus,D,0,1,0,2.185,5,P,0,0.5,0,0.5,1,0,0,0,0,0,1,1
1407,6,14,Minus,P,0,0,1,1.978,4,D,0,0.6,1,0.4,0,0,0,0,0,1,1,1
1407,7,14,Minus,P,0,0,1,1.953,6,P,0,0.4,0,0.6,1,0,1,0,0,0,1,1
1407,8,14,Minus,P,0,0,1,1.913,6,P,0,0.25,0,0.5,1,0.25,1,0,1,0,1,1
1407,9,14,Minus,D,0,1,0,2.118,7,P,0,0.33333333333333337,0,0.6666666666666666,1,0,0,0,0,0,1,1
1407,10,14,Minus,D,0,1,0,2.256,8,D,0,0.5,1,0.5,0,0,0,0,0,0,1,1
1407,11,14,Minus,D,0,1,0,1.935,6,D,0,0.5714285714285714,1,0.42857142857142855,0,0,0,0,0,0,1,1
1407,12,14,Minus,D,0,1,0,1.7,5,D,0,0.5,1,0.5,0,0,0,0,0,0,1,1
1407,13,14,Minus,D,0,1,0,1.848,6,D,0,0.33333333333333337,1,0.5,0,0.16666666666666666,0,0,0,0,1,1
1407,14,14,Minus,P,0,0,1,1.461,4,D,0,0.6,1,0.4,0,0,0,0,0,1,1,1
1407,15,14,Minus,C,1,0,0,2.951,6,P,0,0.5,0,0.33333333333333337,1,0.16666666666666666,0,0,0,0,1,1
1408,0,14,Minus,NA,0,0,0,NA,4,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1
1408,1,14,Minus,P,0,0,1,3.134,5,NA,0,NA,0,NA,0,NA,0,0,0,1,1,1
1408,2,14,Minus,C,1,0,0,3.007,6,P,0,0.75,0,0.25,1,0,0,0,0,0,1,1
1408,3,14,Minus,C,1,0,0,2.589,6,C,1,0.6,0,0.4,0,0,0,0,0,0,1,1
1408,4,14,Minus,P,0,0,1,2.758,5,C,1,0.5,0,0.33333333333333337,0,0.16666666666666669,0,1,1,0,1,1
1408,5,14,Minus,C,1,0,0,2.58,6,P,0,0.33333333333333337,0,0.5,1,0.16666666666666669,0,0,0,0,1,1
1408,6,14,Minus,C,1,0,0,2.173,5,C,1,0.4,0,0.2,0,0.4,0,0,0,0,1,1
1408,7,14,Minus,C,1,0,0,1.974,5,C,1,0.33333333333333337,0,0.5,0,0.16666666666666669,0,0,0,0,1,1
1408,8,14,Minus,C,1,0,0,2.516,8,C,1,0.4,0,0.2,0,0.4,0,0,0,0,1,1
1408,9,14,Minus,C,1,0,0,2.505,6,C,1,0.4,0,0.4,0,0.2,0,0,0,0,1,1
1408,10,14,Minus,C,1,0,0,2.701,5,C,1,0.25,0,0.75,0,0,0,0,0,0,1,1
1408,11,14,Minus,C,1,0,0,2.685,4,C,1,0.33333333333333337,0,0.5,0,0.16666666666666669,0,0,0,0,1,1
1408,12,14,Minus,P,0,0,1,2.75,4,C,1,0.2,0,0.8,0,0,1,1,0,0,1,1
1408,13,14,Minus,C,1,0,0,2.255,5,P,0,0,0,1,1,0,0,0,0,0,1,1
1408,14,14,Minus,C,1,0,0,2.397,6,C,1,0.25,0,0.75,0,0,0,0,0,0,1,1
1408,15,14,Minus,C,1,0,0,2.505,8,C,1,0.2,0,0.6,0,0.2,0,0,0,0,1,1
1409,0,14,Minus,NA,0,0,0,NA,3,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
1409,1,14,Minus,P,0,0,1,6.432,5,NA,0,NA,0,NA,0,NA,0,0,0,1,1,0
1409,2,14,Minus,C,1,0,0,3.231,5,P,0,0.33333333333333337,0,0.6666666666666666,1,0,0,0,0,0,1,0
1409,3,14,Minus,P,0,0,1,2.187,6,C,1,0.4,0,0.6,0,0,1,0,0,0,1,0
1409,4,14,Minus,P,0,0,1,2.536,6,P,0,0.6,0,0.4,1,0,0,0,0,1,1,0
1409,5,14,Minus,C,1,0,0,6.703,6,P,0,0.5,0,0.33333333333333337,1,0.16666666666666666,0,0,0,0,1,0
1409,6,14,Minus,D,0,1,0,3.385,7,C,1,0.6666666666666666,0,0.33333333333333337,0,0,0,0,0,0,1,0
1409,7,14,Minus,C,1,0,0,4.449,7,D,0,0.5,1,0.5,0,0,0,0,0,0,1,0
1409,8,14,Minus,D,0,1,0,3.802,7,C,1,0.2857142857142857,0,0.5714285714285714,0,0.14285714285714288,0,0,0,0,1,0
1409,9,14,Minus,D,0,1,0,3.559,6,D,0,0.42857142857142855,1,0.42857142857142855,0,0.14285714285714288,0,0,0,0,1,0
1409,10,14,Minus,D,0,1,0,2.927,7,D,0,0.2857142857142857,1,0.7142857142857143,0,0,0,0,0,0,1,0
1409,11,14,Minus,D,0,1,0,2.259,8,D,0,0.5,1,0.5,0,0,0,0,0,0,1,0
1409,12,14,Minus,D,0,1,0,2.477,8,D,0,0.42857142857142855,1,0.5714285714285714,0,0,0,0,0,0,1,0
1409,13,14,Minus,D,0,1,0,2.418,7,D,0,0.5,1,0.5,0,0,0,0,0,0,1,0
1409,14,14,Minus,D,0,1,0,2.353,8,D,0,0.5,1,0.5,0,0,0,0,0,0,1,0
1409,15,14,Minus,D,0,1,0,2.108,8,D,0,0.5714285714285714,1,0.14285714285714288,0,0.2857142857142857,0,0,0,0,1,0
1410,0,14,Minus,NA,0,0,0,NA,4,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1
1410,1,14,Minus,D,0,1,0,2.083,7,NA,0,NA,0,NA,0,NA,0,0,0,0,1,1
1410,2,14,Minus,D,0,1,0,2.946,6,D,0,0.5,1,0.5,0,0,0,0,0,0,1,1
1410,3,14,Minus,D,0,1,0,2.76,5,D,0,0.2857142857142857,1,0.5714285714285714,0,0.14285714285714288,0,0,0,0,1,1
1410,4,14,Minus,D,0,1,0,1.816,4,D,0,0.5,1,0.33333333333333337,0,0.16666666666666669,0,0,0,0,1,1
1410,5,14,Minus,D,0,1,0,2.223,4,D,0,0.2,1,0.8,0,0,0,0,0,0,0,1
1410,6,14,Minus,D,0,1,0,2.248,4,D,0,0,1,0.75,0,0.25,0,0,0,0,1,1
1410,7,14,Minus,D,0,1,0,6.88,4,D,0,0,1,1,0,0,0,0,0,0,1,1
1410,8,14,Minus,D,0,1,0,1.653,6,D,0,0.5,1,0.5,0,0,0,0,0,0,1,1
1410,9,14,Minus,D,0,1,0,1.85,5,D,0,0.5,1,0.5,0,0,0,0,0,0,1,1
1410,10,14,Minus,D,0,1,0,7.664,5,D,0,0.33333333333333337,1,0.6666666666666666,0,0,0,0,0,0,1,1
1410,11,14,Minus,D,0,1,0,6.478,4,D,0,0.6,1,0.2,0,0.2,0,0,0,0,1,1
1410,12,14,Minus,D,0,1,0,1.784,5,D,0,0.4,1,0.6,0,0,0,0,0,0,1,1
1410,13,14,Minus,D,0,1,0,1.922,6,D,0,0.5,1,0.5,0,0,0,0,0,0,1,1
1410,14,14,Minus,D,0,1,0,1.96,6,D,0,0.6,1,0.4,0,0,0,0,0,0,1,1
1410,15,14,Minus,D,0,1,0,1.969,6,D,0,0.5,1,0.33333333333333337,0,0.16666666666666669,0,0,0,0,1,1
1411,0,14,Minus,NA,0,0,0,NA,6,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1
1411,1,14,Minus,C,1,0,0,2.04,3,NA,0,NA,0,NA,0,NA,0,0,0,0,1,1
1411,2,14,Minus,C,1,0,0,2.541,2,C,1,0.33333333333333337,0,0.33333333333333337,0,0.33333333333333337,0,0,0,0,1,1
1411,3,14,Minus,C,1,0,0,1.833,2,C,1,0.6666666666666666,0,0.33333333333333337,0,0,0,0,0,0,0,1
1411,4,14,Minus,C,1,0,0,2.079,2,C,1,0.5,0,0,0,0.5,0,0,0,0,0,1
1411,5,14,Minus,C,1,0,0,1.894,2,C,1,0,0,0.5,0,0.5,0,0,0,0,0,1
1411,6,14,Minus,C,1,0,0,1.624,2,C,1,0.5,0,0,0,0.5,0,0,0,0,0,1
1411,7,14,Minus,C,1,0,0,1.681,1,C,1,0,0,1,0,0,0,0,0,0,0,1
1411,8,14,Minus,C,1,0,0,1.749,1,C,1,1,0,0,0,0,0,0,0,0,0,1
1411,9,14,Minus,C,1,0,0,1.553,1,C,1,0,0,1,0,0,0,0,0,0,0,1
1411,10,14,Minus,C,1,0,0,2.207,1,C,1,0,0,1,0,0,0,0,0,0,0,1
1411,11,14,Minus,C,1,0,0,1.974,1,C,1,0,0,1,0,0,0,0,0,0,0,1
1411,12,14,Minus,C,1,0,0,1.178,1,C,1,0,0,1,0,0,0,0,0,0,0,1
1411,13,14,Minus,C,1,0,0,1.185,1,C,1,0,0,1,0,0,0,0,0,0,0,1
1411,14,14,Minus,C,1,0,0,1.475,1,C,1,0,0,1,0,0,0,0,0,0,0,1
1411,15,14,Minus,C,1,0,0,2.104,3,C,1,0,0,1,0,0,0,0,0,0,1,1
1412,0,14,Minus,NA,0,0,0,NA,5,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1
1412,1,14,Minus,D,0,1,0,2.18,4,NA,0,NA,0,NA,0,NA,0,0,0,0,1,1
1412,2,14,Minus,D,0,1,0,2.513,9,D,0,0.2,1,0.6,0,0.2,0,0,0,0,1,1
1412,3,14,Minus,D,0,1,0,2.756,7,D,0,0.25,1,0.5,0,0.25,0,0,0,0,1,1
1412,4,14,Minus,D,0,1,0,2.337,6,D,0,0.33333333333333337,1,0.33333333333333337,0,0.33333333333333337,0,0,0,0,0,1
1412,5,14,Minus,D,0,1,0,3.624,8,D,0,0.14285714285714288,1,0.5714285714285714,0,0.2857142857142857,0,0,0,0,1,1
1412,6,14,Minus,D,0,1,0,6.249,3,D,0,0.33333333333333337,1,0.5,0,0.16666666666666669,0,0,0,0,1,1
1412,7,14,Minus,D,0,1,0,4.609,5,D,0,0.375,1,0.625,0,0,0,0,0,0,1,1
1412,8,14,Minus,D,0,1,0,2.929,6,D,0,0.6666666666666666,1,0.33333333333333337,0,0,0,0,0,0,1,1
1412,9,14,Minus,D,0,1,0,2.097,7,D,0,0.6,1,0.4,0,0,0,0,0,0,1,1
1412,10,14,Minus,D,0,1,0,4.168,9,D,0,0.33333333333333337,1,0.6666666666666666,0,0,0,0,0,0,1,1
1412,11,14,Minus,D,0,1,0,3.96,5,D,0,0.42857142857142855,1,0.42857142857142855,0,0.14285714285714288,0,0,0,0,1,1
